NOTE!!!! Bighorn concentrations are in ug/gc and hanna basin are in ug/g. Need to correct all concentrations if comparing. Ratios will stay the same,,Sample Information,,,,,,,,,,,,,,"d13C Total Organic Carbon (TOC, ‰, VPDB)",,,,,,,,,"n-Alkane d13C values (‰, VPDB)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Diterpenoid d13C values (‰, VPDB)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Des-A Triterpenoid d13C values (‰, VPDB)",,"Triterpenoid d13C values (‰, VPDB)",,,,,,,,"Hopane d13C values (‰, VPDB)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sat,Sat,Sat,Sat,Sat,Sat,Sat,Sat,Sat,Sat,Sat,Sat,Unsat,Unsat,Unsat,Unsat,Unsat,Unsat,Unsat,Unsat,Unsat,Unsat,this tells about conifers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basin,Sample batch or publication,Carbonaceous bed name or section,Station,Level ID,Relative Position or order,Sample ID,Station coordinates,Sample lithology/notes,Meter level,Composite stratigraphic section,Age (Ma),Other names for bed/flora,References for stratigraphic level/depositional environment/fossil flora,Epoch,Site notes,d13C TOC,d13C TOC Std Dev,d13C TOC Std Err,Wt. % TOC,Wt. % TOC Std Error,Wt. % TOC N,Concentration units,Extracted mass(g),Sample,"d13C C25 (mean, VPDB)","d13C C25 (1SD, VPDB)","d13C C25 (n, VPDB)","d13C C26 (mean, VPDB)","d13C C26 (1SD, VPDB)","d13C C26 (n, VPDB)","d13C C27 (mean, VPDB)","d13C C27 (1SD, VPDB)","d13C C27 (n, VPDB)","d13C C28 (mean, VPDB)","d13C C28 (1SD, VPDB)","d13C C28 (n, VPDB)","d13C C29 (mean, VPDB)","d13C C29 (1SD, VPDB)","d13C C29 (n, VPDB)","d13C C30 (mean, VPDB)","d13C C30 (1SD, VPDB)","d13C C30 (n, VPDB)","d13C C31 (mean, VPDB)","d13C C31 (1SD, VPDB)","d13C C31 (n, VPDB)","d13C C32 (mean, VPDB)","d13C C33 (mean, VPDB)","d13C C33 (1SD, VPDB)","d13C C33 (n, VPDB)","d13C C34 (mean, VPDB)","d13C C35 (mean, VPDB)","d13C C35 (1SD, VPDB)","d13C C35 (n, VPDB)",d13C Phytane,d13C Pristane,d13C 13a-Fichtelite,d13C Abietane,"d13C 19-Norabie-8,11,13-triene","d13C 19-Norabieta-3,8,11,13-tetraene","d13C 19-Norabieta-4,8,11,13-tetraene","d13C 18-Norabie-8,11,13-triene",d13C Abietatriene(Dehydroabietane),"d13C 1,2,3,4-Tetrahydroretene",d13C Simonellite,d13C Retene,d13C 18-Norisopimarane,d13C 18-Norpimarane,d13C Isopimarane,d13C Pimarane,Sample ID for dD,dD n-C23 alkane mean,dD n-C23 alkane 1sd,dD n-C23 alkane n,dD n-C25 alkane mean,dD n-C25 alkane 1sd,dD n-C25 alkane n,dD n-C27 alkane mean,dD n-C27 alkane 1sd,dD n-C27 alkane n,dD n-C29 alkane mean,dD n-C29 alkane 1sd,dD n-C29 alkane n,dD n-C31 alkane mean,dD n-C31 alkane 1sd,dD n-C31 alkane n,dD n-C33 alkane mean,dD n-C33 alkane 1sd,dD n-C33 alkane n,dD n-C35 alkane mean,dD n-C35 alkane 1sd,dD n-C35 alkane n,d13C Des-A-Lupane,d13C Des-A-Ursane,"d13C Olean-11,13(18)-diene",d13C Olean-18-ene,"d13C Dinorolean-1,3,5(10)-triene",d13C Olean-12-ene,"d13C Tetranorolean(ursa)-1,3,4(10),6,8,11,13-octaene","d13C 2,2,4a,9-Tetramethyl-1,2,3,4,4a,5,6,14b-octahydropicene","d13C 1,2,3,4-Tetrahydro-1,2,9-trimethylpicene","d13C 1,2,3,4-Tetrahydro-2,2,9-trimethylpicene","d13C 17a-22,29,30-Trisnorhopane","d13C 17a,21b-Hopane","d13C 17a,21b,22R-Homohopane","d13C 17b-22,29,30-Trisnorhopane",d13C 17b-30-Normoretane,"d13C 17b,21b-30-Norhopane and 17b,21a-Moretane","d13C 17b,21b-Hopane","d13C 17b,21b-Homohopane",Pristane,Phytane,Pr/Ph,Pr/C17,Ph/C18,n-C12,n-C13,n-C14,n-C15,n-C16,n-C17,n-C18,n-C19,n-C20,n-C21,n-C22,n-C23,n-C24,n-C25,n-C26,n-C27,n-C28,n-C29,n-C30,n-C31,n-C32,n-C33,n-C34,n-C35,n-C36,n-C37,ACL,CPI,TAR,PAQ,"Sum C27-C35, odd",Sum C27-C35,13a(H)-Fichtelite,18-Norabietane,Abietane,Isopimarane,18-Norisopimarane,18-Norpimarane,Pimarane,ent-Beyerane and 16b(H)-Phyllocladane,Beyerane,ent-16a(H)-Kaurane,ent-16b(H)-Kaurane,16a(H)-Phyllocladane,"1,2,3,4-Tetrahydroretene","18-Norabie-8,11,13-triene","19-Norabie-8,11,13-triene","19-Norabieta-3,8,11,13-tetraene","19-Norabieta-4,8,11,13-tetraene","Abieta-8(14),13(15)-diene",Abietatriene(Dehydroabietane),Retene,Simonellite,Kaurene,Total diterpenoids,Total diterpenoids (excluding tetracylic compounds),Total aromatic diterpenes,Diterpanes/diterpenes,Diterpanes/(Diterpanes+Diterpenes),Des-A-Lupane,Des-A-un1,Des-A-un2,Des-A-Oleanane,Des-A-Ursane,"Dinorolean-1,3,5(10)-triene","Olean-11,13(18)-diene",Olean-12-ene,Olean-13(18)-ene,Olean-18-ene,Unknown pentacyclic triterpenoid,"Tetranor-olean(ursa)-1,3,5(10),6,8,11,13-octaene","2,2,9-Trimethyl-1,2,3,4-tetrahydropicene","1,2,9-Trimethyl-1,2,3,4-tetrahydropicene","1,2,4a,9-Tetramethyl-1,2,3,4,4a,5,6,14b-octahydropicene","2,2,4a,9-Tetramethyl-1,2,3,4,4a,5,6,14b-octahydropicene",Total triterpenoids,Aromatic triterpenes (excluding chyrsene/picene),di/(di+tri),"di/(di+tri) DA,DG","di/(di+tri) EA, DG",ar-AGI (as conifer/angiosperm),di/(di+alkanes),"di/(di+alkanes) DA, DG","di/(di+alkanes) EA, DG","17a(H)-22,29,30-Trisnorhopane","17b(H)-22,29,30-Trisnorhopane","17a(H),21b(H)-30-Norhopane",17b(H)-30-Normoretane,"17a(H),21b(H)-Hopane","17b(H),21b(H)-30-Norhopane and 17b(H),21a(H)-Moretane","17a(H),21b(H),22R-Homohopane","17b(H),21b(H)-Hopane and 17b(H),21a(H)-Homohopane","17a(H),21b(H)-Bishomohopane","17b(H),21a(H)-Bishomomoretane","17b(H),21b(H)-Homohopane","17b(H),21b(H)-Bishomohopane",Total hopanes,Sterane/Hopane,Ts/(Ts+Tm),22S/(22S+22R),Sum Hopanes/Sum C25-C35alkanes,Sample ID,ε_lipid (‰),CO2 d13C: mean ,δ13C_lipid_C27,δ13C_lipid_C29,δ13C_lipid_C31,δ13C_leaf,avg(Δleaf),Δleaf,Alpha(CO2-leaf),Dleaf (ECO2-leaf)
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Grimy Gulch,4,B,4,BHB-02-011,44.87101 -108.73241,lignite,56,Southeast Polecat Bench,63.00,LJH7861,Hickey 1980; Secord et al. 2006,Paleocene,sampled in middle of lignite,-25.2,0.0,0.0,55.9,0.86,2,ug/gC,29.2276,BHB-02-011 FLE1S,-30.4,,,-32.0,,,-31.1,,,-32.5,,,-32.3,,,-32.7,,,-32.8,,,-32.2,,,,,,,,,-40.5,,,,,,,-24.1,,-24.4,,,,,,BHB-02-011,-215.0536793,,1,-219.1204256,1.623172296,2,-217.087699,2.507937775,2,-211.3280868,0.129547496,2,-209.8800388,1.583323604,2,-230.5933937,,1,,,0,,,,,,,,,,,-31.9,,-29.1,,-31.5,,,,1.4,0.2,6.9,6.8,0.7,0.4,,0.0,0.2,0.2,0.2,0.3,0.6,0.5,0.6,0.8,1.0,1.0,1.8,1.3,2.1,1.2,2.1,1.6,1.8,0.3,1.1,0.4,0.0,,,29.6,1.6,6.3,0.4,7.1,10.7,0.1,,0.3,0.2,0.1,0.1,0.7,1.0,1.6,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,4.8,1.8,0.3,21.6,0.9,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.0,0.0,1.00,1.0,1.0,1.0,0.21,0.1,0.4,0.5,0.0,0.2,1.0,0.7,1.6,3.4,1.2,0.4,0.3,0.9,0.4,10.4,0.01,0.82,0.12,0.976,BHB-02-011,-5.2,-5.00,-31.1,-32.3,-32.8,-27.27,,22.24,1.02,22.89
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Grimy Gulch,4,C,4,BHB-02-012,44.87101 -108.73241,carbonaceous shale,56,Southeast Polecat Bench,63.00,LJH7861,Hickey 1980; Secord et al. 2006,Paleocene,above lignite - thicker at station 4 and with some leaf fossils,-25.2,0.1,0.0,0.8,0.02,5,ug/gC,40.9666,BHB-02-012-FLE1S,-29.2,,,-30.2,,,-30.1,,,-30.5,,,-30.4,,,-30.9,,,-30.4,,,,-29.7,,,,,,,-33.8,-30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.8,,,-33.7,,-27.0,,,2.9,1.1,2.8,1.5,0.7,10.0,,0.5,1.5,2.3,2.0,1.6,1.8,1.6,1.8,1.7,2.0,1.4,2.4,1.4,3.2,1.6,5.5,3.6,5.4,1.1,2.6,0.0,0.0,,,29.9,2.1,2.7,0.3,16.7,22.9,0.0,,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,,1.0,0.3,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.000,0.0,1.2,0.0,0.23,0.5,0.9,,0.02,0.0,0.1,0.0,0.0,0.0,0.7,0.9,1.1,0.7,0.8,0.7,0.2,0.7,0.3,6.2,0.07,0.75,0.21,0.271,BHB-02-012,-5.2,-5.00,-30.1,-30.4,-30.4,-25.30,,20.28,1.02,20.83
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Grimy Gulch,1,A,1,BHB-02-001,44.87159 -108.73376,carbonaceous mdst,56,Southeast Polecat Bench,63.00,LJH7861,Hickey 1980; Secord et al. 2006,Paleocene,"laterall extensive lignite bed, with lignite lithology about 40 cm thick.  Exposed on east side of valley; sampled below lignite",-24.7,0.0,0.0,1.2,0.03,3,ug/gC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BHB-02-001,,,,,,,,,,
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Grimy Gulch,1,B,1,BHB-02-002,44.87159 -108.73376,middle of lignite,56,Southeast Polecat Bench,63.00,LJH7861,Hickey 1980; Secord et al. 2006,Paleocene,,-25.7,0.0,0.0,54.6,0.05,2,ug/gC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BHB-02-002,,,,,,,,,,
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Grimy Gulch,1,C,1,BHB-02-003,44.87159 -108.73376,carbonaceous shale,56,Southeast Polecat Bench,63.00,LJH7861,Hickey 1980; Secord et al. 2006,Paleocene,about 3 cm thick above lignite and below sltst/v fine SS with good leaf fossils,-24.8,0.0,0.0,3.1,0.01,2,ug/gC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BHB-02-003,,,,,,,,,,
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Grimy Gulch,3,A,3,BHB-02-007,44.87136 -108.73402,carbonaceous mdst ,56,Southeast Polecat Bench,63.00,LJH7861,Hickey 1980; Secord et al. 2006,Paleocene,below lignite,-24.8,0.0,0.0,3.3,0.07,2,ug/gC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BHB-02-007,,,,,,,,,,
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Grimy Gulch,3,C,3,BHB-02-009,44.87136 -108.73402,carbonaceous shale/mdst ,56,Southeast Polecat Bench,63.00,LJH7861,Hickey 1980; Secord et al. 2006,Paleocene,above lignite and below cross-bedded SS,-24.9,0.0,0.0,3.4,0.22,2,ug/gC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BHB-02-009,,,,,,,,,,
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Grimy Gulch,5,A,5,BHB-02-013,44.87104 -108.73225,carbonaceous mdst ,56,Southeast Polecat Bench,63.00,LJH7861,Hickey 1980; Secord et al. 2006,Paleocene,sampled in middle of lignite,-24.8,0.1,0.0,2.5,0.12,2,ug/gC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BHB-02-013,,,,,,,,,,
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Grimy Gulch,5,B,5,BHB-02-014,44.87104 -108.73225,middle of lignite,56,Southeast Polecat Bench,63.00,LJH7861,Hickey 1980; Secord et al. 2006,Paleocene,,-24.9,0.0,0.0,47.4,0.39,3,ug/gC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BHB-02-014,,,,,,,,,,
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Grimy Gulch,5,C,5,BHB-02-015,44.87104 -108.73225,carbonaceous mdst/shale,56,Southeast Polecat Bench,63.00,LJH7861,Hickey 1980; Secord et al. 2006,Paleocene,above lignite with leaf fossils,-25.2,0.0,0.0,4.4,0.56,2,ug/gC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BHB-02-015,,,,,,,,,,
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Belt Ash Carbonaceous Bed,7,D,2,BHB-02-018,44.85174 -108.74321,lignitic shale,331,Southeast Polecat Bench,59.39,,Secord et al. 2006,Paleocene,woody?,-26.2,0.2,0.2,23.0,0.75,2,ug/gC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BHB-02-018,,,,,,,,,,
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Belt Ash Carbonaceous Bed,7,E,2,BHB-02-019,44.85174 -108.74321,medium gray carbonaceous shale,331,Southeast Polecat Bench,59.39,,Secord et al. 2006,Paleocene,"not very fissile, with natrojarosite and gypsum",-25.8,0.1,0.0,3.0,0.07,2,ug/gC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BHB-02-019,,,,,,,,,,
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Belt Ash Carbonaceous Bed,8,D,3,BHB-02-020,44.85203 -108.74286,lignitic shale,331,Southeast Polecat Bench,59.39,,Secord et al. 2006,Paleocene,,-24.4,0.1,0.1,28.9,1.37,2,ug/gC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BHB-02-020,,,,,,,,,,
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Belt Ash Carbonaceous Bed,8,E,3,BHB-02-021,44.85203 -108.74286,carbonaceous mdst,331,Southeast Polecat Bench,59.39,,Secord et al. 2006,Paleocene,above lignitic shale,-24.6,0.0,0.0,2.0,0.01,2,ug/gC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BHB-02-021,,,,,,,,,,
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Belt Ash Carbonaceous Bed,9,D,4,BHB-02-022,44.85194 -108.74192,lignitic shale,331,Southeast Polecat Bench,59.39,,Secord et al. 2006,Paleocene,,-26.3,0.1,0.0,35.5,0.22,2,ug/gC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BHB-02-022,,,,,,,,,,
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Belt Ash Carbonaceous Bed,9,E,4,BHB-02-023,44.85194 -108.74192,carbonaceous mdst,331,Southeast Polecat Bench,59.39,,Secord et al. 2006,Paleocene,above lignitic shale,-25.5,0.0,0.0,1.2,0.02,3,ug/gC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BHB-02-023,,,,,,,,,,
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Cf-1 Carbonaceous Bed,12,F,2,BHB-02-028,44.84924 -108.87602,lignitic shale,480,West Polecat Bench,57.39,,Secord et al. 2006,Paleocene,~30 m W of station 11,-25.4,0.0,0.0,44.0,0.79,2,ug/gC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BHB-02-028,,,,,,,,,,
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Cf-1 Carbonaceous Bed,12,G,2,BHB-02-029,44.84924 -108.87602,carbonaceous mdst ,480,West Polecat Bench,57.39,,Secord et al. 2006,Paleocene,immediately overlying lignitic shale; ~30 m W of station 11,-25.5,0.1,0.0,2.5,0.01,2,ug/gC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BHB-02-029,,,,,,,,,,
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Cf-1 Carbonaceous Bed,13,F,3,BHB-02-030,44.84962 -108.87658,lignitic shale,480,West Polecat Bench,57.39,,Secord et al. 2006,Paleocene,"~30 m W of station 12; deeply weathered site, difficult to get good blocks",-26.0,0.1,0.1,38.3,0.27,2,ug/gC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BHB-02-030,,,,,,,,,,
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Cf-1 Carbonaceous Bed,13,G,3,BHB-02-031,44.84962 -108.87658,carbonaceous mds,480,West Polecat Bench,57.39,,Secord et al. 2006,Paleocene,"immediately overlying lignitic shale; ~30 m W of station 12; deeply weathered site, difficult to get good blocks",-25.3,0.0,0.0,1.8,0.01,2,ug/gC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BHB-02-031,,,,,,,,,,
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Cf-1 Carbonaceous Bed,15,F,5,BHB-02-034,44.85096 -108.87868,lignitic shale,480,West Polecat Bench,57.39,,Secord et al. 2006,Paleocene,,-26.0,0.1,0.1,29.9,0.09,2,ug/gC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BHB-02-034,,,,,,,,,,
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Cf-1 Carbonaceous Bed,15,G,5,BHB-02-035,44.85096 -108.87868,carbonaceous mdst,480,West Polecat Bench,57.39,,Secord et al. 2006,Paleocene,"medium gray, not very organic",-25.5,,,3.4,,1,ug/gC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BHB-02-035,,,,,,,,,,
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,WCS7,16,I,1,BHB-02-036,44.28366 -108.05219,dark gray carbonaceous mdst ,112,Elk Creek,55.34,Elk Crk bed,"Wing 1980, 1984; Wing et al. 1995; Davies-Vollum & Wing 1998; Currano 2010",Eocene,"with slickensides, from lower part of carbonaceous bed",-26.2,,,2.4,,1,ug/gC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BHB-02-036,,,,,,,,,,
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,WCS7,16,J,1,BHB-02-037,44.28366 -108.05219,light gray carbonaceous shale ,112,Elk Creek,55.34,Elk Crk bed,"Wing 1980, 1984; Wing et al. 1995; Davies-Vollum & Wing 1998; Currano 2010",Eocene,"with compression fossils of Equisetum and monocots, above carbonaceous mdst; from lower part of carbonaceous bed",-26.5,0.1,0.1,0.6,0.01,4,ug/gC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BHB-02-037,,,,,,,,,,
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,WCS7,19,I,4,BHB-02-042,44.28188 -108.05133,gray clayey mdst,112,Elk Creek,55.34,Elk Crk bed,"Wing 1980, 1984; Wing et al. 1995; Davies-Vollum & Wing 1998; Currano 2010",Eocene,with slickensides ~20 cm below leaf-bearing shale; very good leaf fossils,-26.7,0.1,0.1,0.7,0.02,3,ug/gC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BHB-02-042,,,,,,,,,,
